County,Mail
Appling,313
Atkinson,49
Bacon,103
Baker,86
Baldwin,748
Banks,227
Barrow,1046
Bartow,1453
Ben Hill,145
Berrien,209
Bibb,3250
Bleckley,218
Brantley,118
Brooks,172
Bryan,463
Bulloch,954
Burke,410
Butts,290
Calhoun,109
Camden,834
Candler,87
Carroll,1223
Catoosa,652
Charlton,111
Chatham,5848
Chattahoochee,47
Chattooga,194
Cherokee,5423
Clarke,2317
Clay,65
Clayton,2477
Clinch,37
Cobb,13294
Coffee,280
Colquitt,389
Columbia,2568
Cook,222
Coweta,2309
Crawford,131
Crisp,317
Dade,126
Dawson,467
Decatur,379
DeKalb,11329
Dodge,308
Dooly,136
Dougherty,1149
Douglas,1681
Early,174
Echols,20
Effingham,713
Elbert,290
Emanuel,223
Evans,243
Fannin,677
Fayette,2029
Floyd,1128
Forsyth,4140
Franklin,267
Fulton,11370
Gilmer,639
Glascock,56
Glynn,1559
Gordon,579
Grady,373
Greene,550
Gwinnett,11516
Habersham,784
Hall,3783
Hancock,376
Haralson,356
Harris,605
Hart,310
Heard,283
Henry,1959
Houston,2446
Irwin,84
Jackson,1034
Jasper,239
Jeff Davis,111
Jefferson,378
Jenkins,94
Johnson,147
Jones,644
Lamar,300
Lanier,50
Laurens,864
Lee,313
Liberty,833
Lincoln,205
Long,76
Lowndes,742
Lumpkin,494
Macon,185
Madison,466
Marion,160
McDuffie,551
McIntosh,326
Meriwether,390
Miller,84
Mitchell,493
Monroe,453
Montgomery,94
Morgan,341
Murray,191
Muscogee,3545
Newton,2011
Oconee,833
Oglethorpe,367
Paulding,3547
Peach,356
Pickens,401
Pierce,209
Pike,288
Polk,367
Pulaski,218
Putnam,477
Quitman,37
Rabun,658
Randolph,144
Richmond,2772
Rockdale,1564
Schley,77
Screven,107
Seminole,76
Spalding,1178
Stephens,474
Stewart,102
Sumter,655
Talbot,182
Taliaferro,72
Tattnall,222
Taylor,50
Telfair,157
Terrell,242
Thomas,545
Tift,333
Toombs,405
Towns,431
Treutlen,106
Troup,982
Turner,55
Twiggs,296
Union,645
Upson,465
Walker,831
Walton,1460
Ware,531
Warren,142
Washington,465
Wayne,351
Webster,95
Wheeler,68
White,563
Whitfield,811
Wilcox,94
Wilkes,177
Wilkinson,164
Worth,222
